"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"176",1,9,1,36,2947778,2950868,1,NA,289,359,387,2948321,2948332,NA,"ESACC",NA,3,190.8,348.7,"Yes","Yes","Yes","No","No"
"177",1,9,1,36,2947778,2950868,2,NA,387,471,583,2948508,2948523,187,"ESACC",1,-1,348.7,408.6,"Yes","Yes","Yes","No","No"
"178",1,9,1,36,2947778,2950868,3,NA,583,737,793,2948901,2948919,393,"ESACC",2,-4,329.9,540.3,"Yes","No","No","Yes","No"
"179",1,9,1,36,2947778,2950868,4,NA,793,905,975,2950062,2950084,1161,"ESACC",1,-8,691.1,827.1,"Yes","Yes","Yes","No","No"
"180",1,9,1,36,2947778,2950868,5,NA,975,1073,1920,2950394,2950405,332,"ESACC",1,3,827.1,1054.3,"Yes","Yes","Yes","No","No"
"181",1,16,1,37,2955302,2960763,1,NA,163,247,303,2955530,2950405,NA,"ESACC",2,5139,41.3,267,"Yes","No","Yes","No","Yes"
"182",1,16,1,37,2955302,2960763,2,NA,303,471,527,2955537,2950405,7,"ESACC",1,5146,41.3,267,"Yes","No","No","Yes","No"
"183",1,16,1,37,2955302,2960763,3,NA,527,653,779,2957876,2957903,2339,"ESACC",1,-13,320.9,559.7,"Yes","Yes","Yes","No","No"
"184",1,16,1,37,2955302,2960763,4,NA,779,849,905,2959276,2959287,1400,"ESACC",1,3,699.3,833.4,"Yes","Yes","Yes","No","Yes"
"185",1,16,1,37,2955302,2960763,5,NA,905,989,1920,2959502,2959513,226,"ESACC",1,3,833.4,946.8,"Yes","Yes","Yes","No","No"
"186",1,36,1,38,2962468,2964621,1,NA,177,261,317,2962953,2962968,NA,"ESACC",1,-1,140.7,195.6,"Yes","Yes","Yes","No","No"
"187",1,36,1,38,2962468,2964621,2,NA,317,401,457,2963113,2963119,160,"ESACC",1,8,195.6,321,"Yes","Yes","Yes","No","No"
"188",1,36,1,38,2962468,2964621,3,NA,457,597,681,2963374,2963383,261,"ESACC",1,5,321,488.5,"Yes","Yes","Yes","No","No"
"189",1,36,1,38,2962468,2964621,4,NA,681,877,933,2963973,2963990,599,"ESACC",1,-3,622.1,772,"Yes","Yes","Yes","No","No"
"190",1,36,1,38,2962468,2964621,5,NA,933,1003,1920,2964203,2964233,230,"ESACC",1,-16,772,1041.6,"Yes","No","Yes","No","No"
"191",1,5,1,39,2967223,2970299,1,NA,177,289,373,2967514,2964233,NA,"ESACC",2,3295,65.1,162.3,"Yes","No","No","Yes","No"
"192",1,5,1,39,2967223,2970299,2,NA,373,471,527,2967984,2968006,470,"ESACC",2,-8,239.6,399.2,"Yes","Yes","Yes","No","No"
"193",1,5,1,39,2967223,2970299,3,NA,527,611,709,2968383,2968394,399,"ESACC",1,3,320.3,560.5,"Yes","Yes","Yes","No","Yes"
"194",1,5,1,39,2967223,2970299,4,NA,709,807,863,2968710,2968721,327,"ESACC",1,3,560.5,730.1,"Yes","Yes","Yes","No","No"
"195",1,5,1,39,2967223,2970299,5,NA,863,947,1920,2969978,2970007,1268,"ESACC",2,-15,737.3,987.5,"Yes","No","Yes","No","No"
"196",1,3,1,40,2974551,2977190,1,NA,233,303,359,2975080,2975092,NA,"ESACC",1,2,157.3,253.5,"Yes","Yes","Yes","No","No"
"197",1,3,1,40,2974551,2977190,2,NA,359,471,541,2975331,2975342,251,"ESACC",1,3,253.5,355.1,"Yes","No","No","Yes","No"
"198",1,3,1,40,2974551,2977190,3,NA,541,639,695,2975587,2975596,256,"ESACC",NA,5,355.1,527.3,"Yes","No","No","Yes","No"
"199",1,3,1,40,2974551,2977190,4,NA,695,849,891,2976164,2976189,577,"ESACC",1,-11,642.9,764.4,"Yes","Yes","Yes","No","No"
"200",1,3,1,40,2974551,2977190,5,NA,891,1017,1920,2976451,2976478,287,"ESACC",3,-13,764.4,972.7,"Yes","Yes","Yes","No","No"
"201",1,41,2,41,2980664,2984607,1,"STD",177,275,331,2980934,2976478,NA,"ESACC",1,4470,82.6,161.1,"Yes","No","No","Yes","No"
"202",1,41,2,41,2980664,2984607,2,"STD",331,415,457,2981975,2981988,1041,"ESACC",3,1,270.6,357.4,"Yes","Yes","Yes","No","No"
"203",1,41,2,41,2980664,2984607,3,"STD",457,555,611,2982373,2982378,398,"ESACC",3,9,357.4,439.1,"Yes","No","No","Yes","No"
"204",1,41,2,41,2980664,2984607,4,"STD",611,667,751,2982793,2982806,420,"ESACC",3,1,510.6,660.7,"Yes","Yes","Yes","No","No"
"205",1,41,2,41,2980664,2984607,5,"STD",751,877,1920,2983077,2983089,284,"ESACC",2,2,660.7,797.1,"Yes","Yes","Yes","No","No"
"206",1,42,2,42,2989342,2992810,1,"STD",289,359,415,2989984,2989995,NA,"ESACC",2,3,231.2,282.6,"Yes","No","No","Yes","No"
"207",1,42,2,42,2989342,2992810,2,"STD",415,555,639,2990268,2990277,284,"ESACC",1,5,282.6,419.8,"Yes","Yes","Yes","No","No"
"208",1,42,2,42,2989342,2992810,3,"STD",639,751,793,2990542,2990561,274,"ESACC",1,-5,419.8,603.8,"Yes","No","No","Yes","No"
"209",1,42,2,42,2989342,2992810,4,"STD",793,891,989,2991347,2991356,805,"ESACC",1,5,680.5,808.5,"Yes","Yes","Yes","No","No"
"210",1,42,2,42,2989342,2992810,5,"STD",989,1101,1920,2992139,2992157,792,"ESACC",1,-4,959.3,1073.9,"Yes","Yes","Yes","No","No"
"211",1,43,2,43,2997603,3000776,1,"STD",191,303,429,2997849,2992157,NA,"ESACC",1,5706,74.1,247.3,"Yes","Yes","Yes","No","No"
"212",1,43,2,43,2997603,3000776,2,"STD",429,513,583,2998663,2998682,814,"ESACC",NA,-5,267.8,378.8,"Yes","No","No","Yes","No"
"213",1,43,2,43,2997603,3000776,3,"STD",583,737,891,2999002,2999026,339,"ESACC",1,-10,378.8,603.6,"Yes","Yes","Yes","No","No"
"214",1,43,2,43,2997603,3000776,4,"STD",891,1003,1073,2999874,2999889,872,"ESACC",1,-1,762.6,983.4,"Yes","Yes","Yes","No","No"
"215",1,43,2,43,2997603,3000776,5,"STD",1073,1171,1920,3000076,3000111,202,"ESACC",1,-21,983.4,1256.6,"Yes","No","Yes","No","No"
"216",1,107,3,44,3006446,3010928,1,"STD",289,401,457,3007438,3007461,NA,"ESACC",1,-9,160.7,294.5,"Yes","Yes","Yes","No","No"
"217",1,107,3,44,3006446,3010928,2,"STD",457,597,639,3007695,3007704,257,"ESACC",2,5,294.5,486.3,"Yes","Yes","Yes","No","No"
"218",1,107,3,44,3006446,3010928,3,"STD",639,779,863,3008114,3008141,419,"ESACC",1,-13,486.3,677.3,"Yes","Yes","Yes","No","No"
"219",1,107,3,44,3006446,3010928,4,"DEV",863,947,1045,3009089,3009110,975,"ESACC",1,-7,818.4,994.4,"Yes","No","Yes","No","No"
"220",1,107,3,44,3006446,3010928,5,"STD",1045,1185,1920,3009554,3009567,465,"ESACC",1,1,994.4,1105.5,"Yes","Yes","Yes","No","No"
"221",1,59,2,45,3015433,3019160,1,"STD",177,275,331,3015832,3015664,NA,"ESACC",NA,182,143.1,282.7,"Yes","No","Yes","No","Yes"
"222",1,59,2,45,3015433,3019160,2,"STD",331,499,583,3016217,3016231,385,"ESACC",1,0,282.7,390,"Yes","Yes","Yes","No","No"
"223",1,59,2,45,3015433,3019160,3,"STD",583,667,737,3017299,3017309,1082,"ESACC",1,4,528.2,607.8,"Yes","Yes","Yes","No","No"
"224",1,59,2,45,3015433,3019160,4,"STD",737,863,905,3017734,3017748,435,"ESACC",1,0,679.7,786,"Yes","Yes","Yes","No","No"
"225",1,59,2,45,3015433,3019160,5,"STD",905,1017,1920,3018498,3018510,764,"ESACC",2,2,838.8,951.7,"Yes","Yes","Yes","No","No"
"226",1,119,3,46,3022316,3026080,1,"STD",205,275,331,3022650,3022664,NA,"ESACC",1,0,134.5,276.8,"Yes","No","Yes","No","No"
"227",1,119,3,46,3022316,3026080,2,"STD",331,429,555,3023245,3023267,595,"ESACC",1,-8,226.5,358,"Yes","Yes","Yes","No","No"
"228",1,119,3,46,3022316,3026080,3,"STD",555,653,709,3023963,3023974,718,"ESACC",2,3,465,561.5,"Yes","Yes","Yes","No","No"
"229",1,119,3,46,3022316,3026080,4,"DEV",709,779,877,3024185,3024194,222,"ESACC",NA,5,561.5,708.9,"Yes","Yes","Yes","No","No"
"230",1,119,3,46,3022316,3026080,5,"STD",877,975,1920,3024723,3024732,538,"ESACC",1,5,817.3,867.2,"Yes","No","No","Yes","No"
"231",1,110,3,47,3027791,3032004,1,"STD",149,219,275,3028110,3024732,NA,"ESACC",1,3392,64.4,237.4,"Yes","No","Yes","No","Yes"
"232",1,110,3,47,3027791,3032004,2,"STD",275,415,457,3028799,3028824,689,"ESACC",1,-11,104.3,281.4,"Yes","Yes","Yes","No","No"
"233",1,110,3,47,3027791,3032004,3,"DEV",457,611,709,3029452,3029520,653,"ESACC",NA,-54,177.4,253.8,"Yes","No","No","Yes","No"
"234",1,110,3,47,3027791,3032004,4,"STD",709,821,891,3030541,3030562,1089,"ESACC",1,-7,664.3,791.7,"Yes","Yes","Yes","No","No"
"235",1,110,3,47,3027791,3032004,5,"STD",891,1003,1920,3030768,3030776,227,"ESACC",2,6,791.7,904.3,"Yes","Yes","Yes","No","No"
"236",1,104,3,48,3033995,3037232,1,"STD",219,331,443,3034676,3034682,NA,"ESACC",NA,8,147.5,270.8,"Yes","Yes","Yes","No","No"
"237",1,104,3,48,3033995,3037232,2,"STD",443,541,653,3035411,3035412,735,"ESACC",NA,13,320,411.7,"Yes","No","No","Yes","No"
"238",1,104,3,48,3033995,3037232,3,"STD",653,737,793,3036034,3036049,623,"ESACC",1,-1,611.7,785.6,"Yes","No","Yes","No","No"
"239",1,104,3,48,3033995,3037232,4,"STD",793,891,933,3036102,3036049,68,"EFIX",NA,67,611.7,785.6,"Yes","No","No","Yes","No"
"240",1,104,3,48,3033995,3037232,5,"DEV",933,1129,1920,3036445,3036461,343,"ESACC",1,-2,881.2,1026.9,"Yes","Yes","Yes","No","No"
"241",1,73,2,49,3039148,3043602,1,"STD",205,289,331,3039667,3039679,NA,"ESACC",NA,2,144.9,207.9,"Yes","Yes","Yes","No","No"
"242",1,73,2,49,3039148,3043602,2,"STD",331,415,485,3039904,3039914,237,"ESACC",2,4,207.9,309.2,"Yes","No","No","Yes","No"
"243",1,73,2,49,3039148,3043602,3,"STD",485,569,625,3041749,3041770,1845,"ESACC",1,-7,335.2,503.9,"Yes","Yes","Yes","No","No"
"244",1,73,2,49,3039148,3043602,4,"STD",625,765,919,3042244,3042262,495,"ESACC",NA,-4,441.6,725.2,"Yes","Yes","Yes","No","No"
"245",1,73,2,49,3039148,3043602,5,"STD",919,1073,1920,3042782,3042788,538,"ESACC",1,8,680.5,912.5,"Yes","No","No","Yes","No"
"246",1,45,2,50,3047489,3050687,1,"STD",261,373,457,3048184,3048197,NA,"ESACC",1,1,186.7,319.3,"Yes","Yes","Yes","No","No"
"247",1,45,2,50,3047489,3050687,2,"STD",457,527,611,3048799,3048814,615,"ESACC",1,-1,408.6,536.3,"Yes","No","Yes","No","No"
"248",1,45,2,50,3047489,3050687,3,"STD",611,681,751,3049029,3049041,230,"ESACC",2,2,536.3,666.9,"Yes","Yes","Yes","No","No"
"249",1,45,2,50,3047489,3050687,4,"STD",751,877,947,3049346,3049374,317,"ESACC",1,-14,540.5,830.5,"Yes","Yes","Yes","No","No"
"250",1,45,2,50,3047489,3050687,5,"STD",947,1031,1920,3049680,3049705,334,"ESACC",1,-11,830.5,986,"Yes","Yes","Yes","No","No"
"251",1,58,2,51,3055189,3059083,1,"STD",219,331,387,3055774,3055784,NA,"ESACC",2,4,118.2,234.2,"Yes","Yes","Yes","No","No"
"252",1,58,2,51,3055189,3059083,2,"STD",387,513,639,3056049,3056054,275,"ESACC",NA,9,234.2,354,"Yes","No","No","Yes","Yes"
"253",1,58,2,51,3055189,3059083,3,"STD",639,723,793,3056952,3056966,903,"ESACC",2,0,559,707.8,"Yes","Yes","Yes","No","No"
"254",1,58,2,51,3055189,3059083,4,"STD",793,891,1003,3057212,3057221,260,"ESACC",1,5,707.8,803.9,"Yes","Yes","Yes","No","No"
"255",1,58,2,51,3055189,3059083,5,"STD",1003,1087,1920,3058153,3058166,941,"ESACC",2,1,956.6,1064.5,"Yes","Yes","Yes","No","No"
"256",1,117,3,52,3060869,3062862,1,"STD",219,303,359,3061276,3061285,NA,"ESACC",2,5,170.6,241.6,"Yes","Yes","Yes","No","No"
"257",1,117,3,52,3060869,3062862,2,"DEV",359,443,485,3061441,3061450,165,"ESACC",1,5,241.6,377.5,"Yes","Yes","Yes","No","No"
"258",1,117,3,52,3060869,3062862,3,"STD",485,611,723,3061628,3061649,187,"ESACC",1,-7,377.5,520,"Yes","Yes","Yes","No","No"
"259",1,117,3,52,3060869,3062862,4,"STD",723,793,849,3061882,3061898,254,"ESACC",1,-2,520,686.2,"Yes","No","No","Yes","No"
"260",1,117,3,52,3060869,3062862,5,"STD",849,933,1920,3062277,3062286,395,"ESACC",2,5,776.1,899.1,"Yes","Yes","Yes","No","No"
"261",1,91,3,53,3064836,3066870,1,"STD",177,289,345,3065072,3062286,NA,"ESACC",1,2800,79.9,201.7,"Yes","Yes","Yes","No","No"
"262",1,91,3,53,3064836,3066870,2,"STD",345,513,611,3065275,3065286,203,"ESACC",2,3,201.7,405.4,"Yes","Yes","Yes","No","No"
"263",1,91,3,53,3064836,3066870,3,"STD",611,751,863,3065760,3065777,485,"ESACC",1,-3,541.5,698.5,"Yes","Yes","Yes","No","No"
"264",1,91,3,53,3064836,3066870,4,"DEV",863,961,1017,3066215,3066231,455,"ESACC",1,-2,819.6,944.5,"Yes","Yes","Yes","No","No"
"265",1,91,3,53,3064836,3066870,5,"STD",1017,1115,1920,3066446,3066456,231,"ESACC",2,4,944.5,1094,"Yes","Yes","Yes","No","No"
"266",1,105,3,54,3071908,3074977,1,"STD",233,303,359,3072628,3072634,NA,"ESACC",NA,8,146.6,243.7,"Yes","Yes","Yes","No","No"
"267",1,105,3,54,3071908,3074977,2,"DEV",359,471,555,3072949,3072969,321,"ESACC",1,-6,243.7,345.1,"Yes","No","No","Yes","No"
"268",1,105,3,54,3071908,3074977,3,"STD",555,667,723,3073542,3073554,593,"ESACC",1,2,485.5,580.5,"Yes","Yes","Yes","No","No"
"269",1,105,3,54,3071908,3074977,4,"STD",723,807,919,3073742,3073766,200,"ESACC",1,-10,580.5,757.8,"Yes","Yes","Yes","No","No"
"270",1,105,3,54,3071908,3074977,5,"STD",919,989,1920,3074012,3074018,270,"ESACC",2,8,757.8,916.1,"Yes","No","No","Yes","No"
"271",1,49,2,55,3078960,3082864,1,"STD",247,429,485,3080124,3080148,NA,"ESACC",NA,-10,179.5,292.4,"Yes","Yes","Yes","No","Yes"
"272",1,49,2,55,3078960,3082864,2,"STD",485,583,681,3080569,3080575,445,"ESACC",NA,8,292.4,499.8,"Yes","Yes","Yes","No","No"
"273",1,49,2,55,3078960,3082864,3,"STD",681,779,849,3081511,3081523,942,"ESACC",2,2,621.8,700.8,"Yes","Yes","Yes","No","No"
"274",1,49,2,55,3078960,3082864,4,"STD",849,975,1017,3082037,3082063,526,"ESACC",1,-12,555.7,870.2,"Yes","Yes","Yes","No","No"
"275",1,49,2,55,3078960,3082864,5,"STD",1017,1087,1920,3082402,3082432,365,"ESACC",1,-16,870.2,1113.5,"Yes","No","Yes","No","No"
"276",1,87,3,56,3088180,3090881,1,"STD",275,359,415,3088881,3088894,NA,"ESACC",2,1,236.3,319.2,"Yes","Yes","Yes","No","No"
"277",1,87,3,56,3088180,3090881,2,"STD",415,527,583,3089052,3089063,171,"ESACC",1,3,319.2,425,"Yes","Yes","Yes","No","No"
"278",1,87,3,56,3088180,3090881,3,"STD",583,723,765,3089250,3089271,198,"ESACC",1,-7,425,587.1,"Yes","Yes","Yes","No","No"
"279",1,87,3,56,3088180,3090881,4,"DEV",765,919,975,3089643,3089665,393,"ESACC",2,-8,567.9,790.4,"Yes","Yes","Yes","No","No"
"280",1,87,3,56,3088180,3090881,5,"STD",975,1045,1920,3090348,3090360,705,"ESACC",1,2,783.2,1033.9,"Yes","Yes","Yes","No","No"
"281",1,83,3,57,3095431,3098368,1,"STD",247,373,429,3095843,3095863,NA,"ESACC",1,-6,125.5,246.5,"Yes","No","Yes","Yes","Yes"
"282",1,83,3,57,3095431,3098368,2,"STD",429,583,639,3096146,3096168,303,"ESACC",1,-8,246.5,436.2,"Yes","Yes","Yes","No","No"
"283",1,83,3,57,3095431,3098368,3,"STD",639,765,877,3096945,3096971,799,"ESACC",1,-12,540.7,695.1,"Yes","Yes","Yes","No","No"
"284",1,83,3,57,3095431,3098368,4,"DEV",877,947,1087,3097499,3097517,554,"ESACC",2,-4,841.2,1001.4,"Yes","No","Yes","No","No"
"285",1,83,3,57,3095431,3098368,5,"STD",1087,1185,1920,3097893,3097923,394,"ESACC",2,-16,1001.4,1221.7,"Yes","No","Yes","No","No"
"286",1,118,3,58,3103351,3107034,1,"STD",191,303,359,3103898,3103906,NA,"ESACC",2,6,109.1,193.6,"Yes","Yes","Yes","No","No"
"287",1,118,3,58,3103351,3107034,2,"STD",359,429,569,3104117,3104135,219,"ESACC",3,-4,193.6,333.3,"Yes","No","No","Yes","No"
"288",1,118,3,58,3103351,3107034,3,"DEV",569,681,737,3105409,3105426,1292,"ESACC",1,-3,489.1,630.5,"Yes","Yes","Yes","No","No"
"289",1,118,3,58,3103351,3107034,4,"STD",737,877,933,3105717,3105741,308,"ESACC",1,-10,630.5,780,"Yes","Yes","Yes","No","No"
"290",1,118,3,58,3103351,3107034,5,"STD",933,1017,1920,3106172,3106200,455,"ESACC",1,-14,670.4,1015.7,"Yes","Yes","Yes","No","No"
"291",1,56,2,59,3108751,3112482,1,"STD",219,331,429,3109976,3109982,NA,"ESACC",NA,8,102.6,245.6,"Yes","Yes","Yes","No","No"
"292",1,56,2,59,3108751,3112482,2,"STD",429,527,597,3110516,3110526,540,"ESACC",NA,4,318.6,435.6,"Yes","Yes","Yes","No","No"
"293",1,56,2,59,3108751,3112482,3,"STD",597,681,751,3111016,3111025,500,"ESACC",2,5,510.7,604.8,"Yes","Yes","Yes","No","No"
"294",1,56,2,59,3108751,3112482,4,"STD",751,835,877,3111679,3111683,663,"ESACC",1,10,658.9,735,"Yes","No","No","Yes","No"
"295",1,56,2,59,3108751,3112482,5,"STD",877,975,1920,3112039,3112052,360,"ESACC",2,1,807.7,942.3,"Yes","Yes","Yes","No","No"
"296",1,94,3,60,3114675,3117440,1,"STD",149,247,303,3114905,3112052,NA,"ESACC",1,2867,62.6,143.3,"Yes","No","No","Yes","No"
"297",1,94,3,60,3114675,3117440,2,"STD",303,387,457,3115364,3115384,459,"ESACC",2,-6,272.3,479.8,"Yes","No","No","No","No"
"298",1,94,3,60,3114675,3117440,3,"DEV",457,597,667,3115433,3115384,69,"EFIX",61,63,272.3,479.8,"Yes","Yes","Yes","No","No"
"299",1,94,3,60,3114675,3117440,4,"STD",667,807,863,3116259,3116268,826,"ESACC",2,5,604.4,643.8,"Yes","No","No","Yes","No"
"300",1,94,3,60,3114675,3117440,5,"STD",863,975,1920,3117026,3117040,767,"ESACC",1,0,844.9,936.7,"Yes","Yes","Yes","No","No"
"301",1,51,2,61,3120959,3123200,1,"STD",233,317,359,3121359,3121372,NA,"ESACC",1,1,165.2,251.7,"Yes","Yes","Yes","No","No"
"302",1,51,2,61,3120959,3123200,2,"STD",359,429,471,3121562,3121584,203,"ESACC",1,-8,251.7,372.3,"Yes","Yes","Yes","No","No"
"303",1,51,2,61,3120959,3123200,3,"STD",471,597,681,3121740,3121755,178,"ESACC",2,-1,372.3,495.8,"Yes","Yes","Yes","No","No"
"304",1,51,2,61,3120959,3123200,4,"STD",681,835,891,3122257,3122283,517,"ESACC",1,-12,499.9,714.4,"Yes","Yes","Yes","No","No"
"305",1,51,2,61,3120959,3123200,5,"STD",891,961,1920,3122656,3122680,399,"ESACC",NA,-10,636,902.1,"Yes","Yes","Yes","No","No"
"306",1,80,2,62,3127684,3132164,1,"STD",177,247,331,3128255,3128265,NA,"ESACC",2,4,110.3,182.5,"Yes","Yes","Yes","No","No"
"307",1,80,2,62,3127684,3132164,2,"STD",331,429,499,3129677,3129456,1422,"ESACC",1,235,215.9,388,"Yes","Yes","Yes","No","No"
"308",1,80,2,62,3127684,3132164,3,"STD",499,653,695,3129748,3129456,71,"ESACC",63,306,215.9,388,"Yes","No","No","Yes","No"
"309",1,80,2,62,3127684,3132164,4,"STD",695,765,807,3130584,3130605,836,"ESACC",1,-7,528.6,706.7,"Yes","Yes","Yes","No","No"
"310",1,80,2,62,3127684,3132164,5,"STD",807,905,1920,3130963,3130979,379,"ESACC",1,-2,706.7,891.8,"Yes","Yes","Yes","No","No"
"311",1,113,3,63,3135483,3139617,1,"STD",191,317,485,3135911,3135923,NA,"ESACC",1,2,109.1,207.8,"Yes","Yes","Yes","No","No"
"312",1,113,3,63,3135483,3139617,2,"DEV",485,583,611,3136479,3136493,568,"ESACC",1,0,354.6,554,"Yes","Yes","Yes","No","No"
"313",1,113,3,63,3135483,3139617,3,"STD",611,695,807,3136699,3136712,220,"ESACC",1,1,554,642.5,"Yes","Yes","Yes","No","No"
"314",1,113,3,63,3135483,3139617,4,"STD",807,877,933,3137522,3137543,823,"ESACC",NA,-7,631.8,789.3,"Yes","No","No","Yes","No"
"315",1,113,3,63,3135483,3139617,5,"STD",933,1059,1920,3138136,3138156,614,"ESACC",1,-6,645.8,906,"Yes","No","No","Yes","No"
"316",1,50,2,64,3142409,3146218,1,"STD",205,275,373,3142911,3142927,NA,"ESACC",1,-2,177.6,289.5,"Yes","No","Yes","No","No"
"317",1,50,2,64,3142409,3146218,2,"STD",373,457,513,3143414,3143423,503,"ESACC",1,5,289.5,380.5,"Yes","Yes","Yes","No","No"
"318",1,50,2,64,3142409,3146218,3,"STD",513,653,695,3143722,3143747,308,"ESACC",1,-11,380.5,557.7,"Yes","Yes","Yes","No","No"
"319",1,50,2,64,3142409,3146218,4,"STD",695,793,849,3144194,3144216,472,"ESACC",1,-8,509.2,715.1,"Yes","Yes","Yes","No","No"
"320",1,50,2,64,3142409,3146218,5,"STD",849,975,1920,3144517,3144543,323,"ESACC",1,-12,715.1,900.5,"Yes","Yes","Yes","No","No"
"321",1,101,3,65,3150720,3154476,1,"STD",219,359,443,3151095,3151106,NA,"ESACC",1,3,166.6,255.6,"Yes","Yes","Yes","No","No"
"322",1,101,3,65,3150720,3154476,2,"DEV",443,527,667,3151484,3151500,389,"ESACC",1,-2,408.1,547.8,"Yes","No","Yes","No","No"
"323",1,101,3,65,3150720,3154476,3,"STD",667,765,821,3151779,3151801,295,"ESACC",2,-8,547.8,707.5,"Yes","Yes","Yes","No","No"
"324",1,101,3,65,3150720,3154476,4,"STD",821,919,989,3152019,3152031,240,"ESACC",2,2,707.5,870.9,"Yes","Yes","Yes","No","No"
"325",1,101,3,65,3150720,3154476,5,"STD",989,1073,1920,3153770,3153795,1751,"ESACC",1,-11,670.5,1033.5,"Yes","Yes","Yes","No","No"
"326",1,68,2,66,3155965,3158074,1,"STD",191,303,373,3156355,3156367,NA,"ESACC",2,2,145.9,244,"Yes","Yes","Yes","No","Yes"
"327",1,68,2,66,3155965,3158074,2,"STD",373,513,583,3156794,3156799,439,"ESACC",NA,9,244,403.4,"Yes","Yes","Yes","No","No"
"328",1,68,2,66,3155965,3158074,3,"STD",583,709,793,3156868,3156888,74,"ESACC",1,-6,403.4,596.2,"Yes","Yes","Yes","No","No"
"329",1,68,2,66,3155965,3158074,4,"STD",793,919,989,3157153,3157182,285,"ESACC",1,-15,596.2,896.4,"Yes","Yes","Yes","No","No"
"330",1,68,2,66,3155965,3158074,5,"STD",989,1157,1920,3157535,3157561,382,"ESACC",2,-12,861.2,1058.7,"Yes","Yes","Yes","No","No"
"331",1,109,3,67,3159619,3162772,1,"STD",177,289,345,3160323,3160491,NA,"ESACC",NA,-154,136.4,229.9,"Yes","Yes","Yes","No","No"
"332",1,109,3,67,3159619,3162772,2,"DEV",345,457,499,3160391,3160491,68,"ESACC",NA,-86,136.4,229.9,"Yes","No","No","Yes","No"
"333",1,109,3,67,3159619,3162772,3,"STD",499,653,695,3160460,3160491,69,"ESACC",NA,-17,136.4,229.9,"Yes","No","No","Yes","No"
"334",1,109,3,67,3159619,3162772,4,"STD",695,793,877,3160530,3160491,70,"EFIX",NA,53,136.4,229.9,"Yes","No","No","Yes","No"
"335",1,109,3,67,3159619,3162772,5,"STD",877,1031,1920,3160601,3160589,71,"EFIX",NA,26,229.9,110.4,"Yes","No","No","Yes","No"
"336",1,72,2,68,3166726,3169309,1,"STD",149,275,387,3167181,3167212,NA,"ESACC",1,-17,134.4,332.3,"Yes","No","Yes","No","No"
"337",1,72,2,68,3166726,3169309,2,"STD",387,513,555,3167603,3167616,422,"ESACC",1,1,291.7,447,"Yes","Yes","Yes","No","No"
"338",1,72,2,68,3166726,3169309,3,"STD",555,653,723,3168360,3168373,757,"ESACC",2,1,502.6,618.6,"Yes","Yes","Yes","No","No"
"339",1,72,2,68,3166726,3169309,4,"STD",723,793,849,3168554,3168563,194,"ESACC",2,5,618.6,748.3,"Yes","Yes","Yes","No","No"
"340",1,72,2,68,3166726,3169309,5,"STD",849,961,1920,3168743,3168759,189,"ESACC",1,-2,748.3,957.6,"Yes","Yes","Yes","No","No"
"341",1,89,3,69,3170762,3173652,1,"STD",191,303,331,3171236,3171249,NA,"ESACC",1,1,172.3,302.9,"Yes","Yes","Yes","No","No"
"342",1,89,3,69,3170762,3173652,2,"DEV",331,429,527,3171481,3171499,245,"ESACC",1,-4,302.9,455.6,"Yes","No","Yes","No","No"
"343",1,89,3,69,3170762,3173652,3,"STD",527,611,695,3172655,3172670,1174,"ESACC",1,-1,465.5,613.6,"Yes","No","Yes","No","No"
"344",1,89,3,69,3170762,3173652,4,"STD",695,821,863,3172851,3172866,196,"ESACC",1,-1,613.6,759.9,"Yes","Yes","Yes","No","No"
"345",1,89,3,69,3170762,3173652,5,"STD",863,947,1920,3173089,3173116,238,"ESACC",2,-13,759.9,949,"Yes","No","Yes","No","No"
"346",1,60,2,70,3177837,3180685,1,"STD",261,359,387,3178229,3178237,NA,"ESACC",2,6,163.8,293.7,"Yes","Yes","Yes","No","No"
"347",1,60,2,70,3177837,3180685,2,"STD",387,485,527,3178576,3178600,347,"ESACC",1,-10,283.5,457.2,"Yes","Yes","Yes","No","No"
"348",1,60,2,70,3177837,3180685,3,"STD",527,611,695,3178877,3178891,301,"ESACC",2,0,457.2,592.9,"Yes","Yes","Yes","No","No"
"349",1,60,2,70,3177837,3180685,4,"STD",695,779,877,3179643,3179659,766,"ESACC",1,-2,650.3,786.3,"Yes","No","Yes","No","No"
"350",1,60,2,70,3177837,3180685,5,"STD",877,1003,1920,3179879,3179890,236,"ESACC",1,3,786.3,956.2,"Yes","Yes","Yes","No","No"
"351",1,98,3,71,3183305,3185995,1,"STD",149,261,317,3183545,3179890,NA,"ESACC",1,3669,98.8,193.5,"Yes","Yes","Yes","No","No"
"352",1,98,3,71,3183305,3185995,2,"STD",317,443,583,3183720,3183729,175,"ESACC",1,5,193.5,336.8,"Yes","Yes","Yes","No","No"
"353",1,98,3,71,3183305,3185995,3,"DEV",583,681,723,3184121,3184156,401,"ESACC",1,-21,501.3,793.9,"Yes","No","No","No","No"
"354",1,98,3,71,3183305,3185995,4,"STD",723,835,905,3184187,3184156,66,"EFIX",59,45,501.3,793.9,"Yes","Yes","Yes","No","No"
